,en,fr
LVL8_SIGN_EAGLE,Eagle shouldn't be there @ But hey I'm a just sign not a zoologist @,"Les aigles ne devraient pas se trouver ici @ mais bon je suis un panneau, pas un zoologiste @"
LVL9_TITLE,Slime,Slime
LVL9_SIGN_WARNING,Warning! Bad ugly monster ahead! @ I'm sure he smells bad too ! @,Attention! Monstre vilain pas beau droit devant! @ Je suis sûr qu'il ne sent pas bon en plus! @
LVL10_TITLE,The village,Le village
LVL10_YVETTE,Hello young man! Welcome to our village @ Wait? What? You were involve in a plane crash @ and have to walk through the jungle? @ You also fought terribles monsters!? @ That's an funny story @,Bonjour petit bonhomme! Bienvenue dans notre village @ Quoi? Comment? @ Tu as eu un accident d'avion @ et à traversé la jungle seul!? @ Tu as aussi affronté de terribles monstres!? @ En voilà une drôle d'histoire @
LVL10_GUSTAVE,Did you heard about the monstruous slime monster? @ So slimy and ugly beurk @,As-tu entendu parlé du monstre Slime le visqueux? @ Si visqueux et répugnant beurk @
LVL10_ASTRAY,Wow! I love your helmet! @ Are you an aviator? @ Yes! That's so cool! @,Wow! j'aime trop ton casque! @ Est-ce que tu serais un aviateur? @ Oui! Trop cool! @
LVL10_LOUIS,Aviator glasses... @ aviator helmet... @ I saw two other people dress just like you @ I could event said you're all from the same family @,Lunette d'aviation...casque d'aviateur... @ J'ai vu deux autres personnes habillées tout comme toi @ Je pourrais même dire que vous êtes de la même famille @
LVL10_MARIEPIER,"Oh! I got the same name as your mother, that's funny","Ah! J'ai le même nom que ta maman, c'est cocasse"
LVL10_LEO,It seems that there is an exposition in town @ It's about the great explorer Luc-Frédéric @ Do you know him? @ What?! He is your uncle!? What a lucky boy @,"Il paraît qu'il y a une exposion en ville @ Elle parle du grand explorateur Luc-Frédéric @ Est-ce que tu le connaîs? @ Quoi, c'est ton oncle !? @ Wow tu es très chanceux @"
LVL10_MATHIAS,"Oh! By looking at your clothes, you must be Maximilien @ Your brother and sister are in town @ they were looking for you @","Ah! Vu ton accoutrement, tu dois être Maximilien @ Ton frère et ta soeur sont en ville, ils te cherchait @"
LVL10_GILBERT,An legend talks about a hidden treasure in a temple @ I found this legend amazing! @,Une vieille légende raconte qu'un énorme trésor serait caché dans un temple @ Je trouve cette histoire incroyable! @
LVL10_MATHIEU,"Oh! I got the same name as your father, that's funny","Ah! J'ai le même nom que ton papa, c'est cocasse"
LVL10_MARGOT,"I saw a handsome canadian man just a few moments ago @ His name is Luc-Frédéric @ I should go talk to him @","J'ai croisé un beau québécois il y a peu @ il s'appelle Luc-Frédéric @ Je devrais peut-être aller lui parler @"
LVL10_LINDA,"Oh that's my little Maxou @ But you're so tall now, I should said Max @","Oh c'est mon petit Maxou @ Ah mais tu grandis si vite! @ Je dois t'appeller mon petit Max à la place @"
LVL10_MARGOTBREATRICE,"Hello big brother, it seems you had somes mecanical problems on the way @ Thankfully, you are fine @ We will now be able to go find that treasure @ We just need the ask the permission to our uncle @ If you are looking for Philémon @ he is with our grandfather at the exposure @","Salut grand frère, comme ça tu as eu quelques soucis mécaniques? @ Heureusement que tu vas bien! @ On va enfin pouvoir partir chercher le trésor caché @ On a juste besoin de la bénédiction de mononcle @ Si tu es à la recherche de Philémon @ il est avec grand-papa à l'exposition sur mononcle @"
LVL10_MICHEL,"That's my grandson! @ You came to see the exposure about your uncle Luc @ It seems a little bit egocentric, don't you think? @","Mais c'est mon petit fils! @ Tu es venu voir l'exposition de ton mononcle Luc @ Ça fait un peu égocentrique, tu ne trouves pas? @"
LVL10_PHILEMON,"Hi big brother! @ I see that you make it through that plane crash @ I expected no more from you @ If you already have talked to Margot-Béatrice @ you should now talk to uncle Luc @ If not, Margot-Béatrice is just a few houses on the left @","Hello grand frère! @ Je vois que tu t'en ai sorti en un seul morceau de ce crash d'avion! @ Je n'en attendais pas moins d'un aventurier comme toi! @ Si tu as déjà parlé à Margot-Béatrice, vas donc voir mononcle Luc @ Sinon Margot-Béatrice se trouve dans les maisons qui sont à gauche @"
LVL10_FREDERIC,What a man! Rumor tells that he even knows how to make video games,Quel homme! les rumeurs disent qu'il sait même faire des jeux vidéo
LVL10_SIGN_EXPO,"On your left, self portrait of Luc-Frédéric @ On your right, self portrait of Luc-Frédéric @ with a world war helmet @ It's a bit egocentric don't you think? @","À votre gauche, un auto portrait de Luc-Frédéric @ À votre droite, un auto portrait de Luc-Frédéric @ avec un casque de la grande guerre @ C'est un peu égocentrique quand même @"
LVL10_SIGN_EXT,Oyé Oyé! Luc-Frédéric's exposure is just on the next door! @,Oyé Oyé! l'exposition sur Luc-Frédéric est juste la porte à côté! @
LVL10_LUC_NO,"Hey! This is my nephew Max @ I heard that you have some engine's troubles @ Don't worry, it can happen to anyone @ But, I can't let you go any further until @ You have talked to Margot-Béatrice and Philémon @","Ah mais c'est mon petit neveu Maximilien! @ Je vois que tu as eu quelques ennuis de moteur @ pas grave ça peut arriver à tout le monde @ Par contre, je ne te laisserai pas aller plus loin @ Il faut que tu ailles voir Margot-Béatrice et Philémon avant @"
LVL10_LUC_YES,"Hey! This is my nephew Max @ I see that you have talked with your Margot-Béatrice and Philémon @ You can now live your adventure @ I think your success will be greater than mine @",Ah mais c'est mon petit neveu Maximilien! @ Je vois que tu as parlé à ton frère et ta soeur @ Je te laisse donc continuer tes propres aventures @ Je suis sûr que tes explois @ dépasseront bientôt les miens @
LVL11_TITLE,Family time,En famille
LVL11_MARGOTBEATRICE,"Finally, we can begin our journey to find this legendary treasure @ This is a fun family activity I must say @",Enfin commençons notre aventure vers ce fameux trésor @ C'est une belle activité familiale je dois dire @
LVL11_PHILEMON,"Alright Maximilien, you lead the way!","Aller Maximilien, je te laisse nous ouvrir la voie!"
LVL12_TITLE,Always higher,Toujours plus haut
LVL12_MARGOTBEATRICE,"I don't get it, the more higher we go, hotter it is @ Thankfully we're not Icare! @ You know the one that burn his wings @ Ask our mother if you forget about it @","Je ne comprend pas, plus on monte plus il fait chaud @ Heureusement qu'on est pas Icare! @ Tu sais celui qui s'est brûlé les ailes @ Demandes à maman si tu as oublié @"
LVL12_PHILEMON,Look like a desert but I would prefer a dessert instead AHAHAH AHAHA! @ Do you get it: [color=#d95763]desert[/color] and [color=#5b6ee1]dessert[/color]! @,On dirait un désert dans les airs mais j'aimerais un dessert à la place @ AHAHAH AHAHA! Tu comprends: [color=#d95763]désert[/color] et [color=#5b6ee1]dessert[/color]! @
LVL13_TITLE,Going to the castle,En route vers le chateau
LVL13_MARGOTBEATRICE,Do you believe there's a hidden castle down there? @ It must be playing hide and seek like a pro @,"Tu crois vraiment qu'un château se cache tout en bas? @ En tout cas, il doit être fort au jeu de cache-cache @"
LVL13_PHILEMON,"A castle below!? @ Pff it's more like a game design mistake @ Uncle only wanted to use all the tilemaps @ You don't know what that means? @ Ask uncle, he will tell  you @",Un château la dessous!? @ Pff plutôt une erreur de game design @ Mononcle voulait juste utiliser toutes les tilemaps @ Tu ne sais pas ce que c'est ? @ Demande a mononcle il te dira @
LVL14_TITLE,Just like in medieval age,Tout comme au Moyen-Âge
LVL14_MARGOTBEATRICE,It seems that the treasure is in another castle @ But we still need to continue our journey @ Be careful: some pirates skeleton live there @,"Il semblerait que notre fameux trésor soit dans un autre château @ Par contre, il faut quand même le traverser @ Il faut juste faire attention @ aux squelettes pirates qui ont élu domicile ici @"
LVL14_PHILEMON,"If you want to beat the skeleton pirates, you need to jump on their head @ If it doesn't work @ Just try again @ We don't know what could happen @ As long as it not on our head I'm fine with it @","Si tu veux te débarrasser des squelettes, sautes une fois sur leur tête  @ Si ça ne marche pas, essai une seconde fois @ On ne sait jamais, ça pourrait marcher @ Tant que c'est pas sur nos têtes que tu sautes! @"
LVL15_TITLE,The king is back,Le roi est de retour
LVL15_MARGOTBEATRICE,Straight forward! except if you want to explore the rooms around,Allez droit devant! Sauf si tu veux explorer les pièces aux alentours
LVL15_PHILEMON,Here I feel like a king,Ici je me sens comme un roi
LVL15_LUC,Don't bother about me @ I just wanted to see if you were doing well @ And it seems to be the case @,Ne te préoccupe pas de moi @ Je suis seulement venu voir si tu te débrouilles bien @ Et ça semble être le cas! @
LVL16_TITLE,"Jungle, again!?",Encore la jungle!?
LVL16_MARGOTBEATRICE,"There is a medieval castle on one side @ and a tropical jungle on the other side! @ That's strange @","Un château médiéval d'un côté @ et une jungle tropicale de l'autre @ C'est étrange! @"
LVL16_PHILEMON,Do you imagine if it was grandpa and grandma going through all of this,Tu imagines si c'était mamie et papi qui devraient traverser tout ça
LVL16_MICHEL,"Ouf... ouch... ah! Oh! My little Maximilien @ I'm too old for this @ What? What I am doing here? @ Euh...hmmm...I am... @ I'm here to help your grandma to take some pictures @ Yes... that's it, to take some pictures @",Ouf... aïe... ah! Oh! Mon petit Maximilien @ Je suis trop vieux pour ça je te le dis @ Quoi? qu'est-ce que je fais ici? @ Euh...et bien... @ J'accompagne mamie faire de la photo @ Oui... c'est ça! Pour faire de la photo @
LVL16_LINDA,My little Max! Your aventure is going well? @ Oh don't bother about me @ I'm taking your grandpa on a little walk @,"Mon petit Max! Ton aventure se passe bien? @ Oh ne te préoccupe pas de moi @ Je fais faire une bonne petite marche de santé à ton petit grand-papa @"
LVL17_TITLE,Finaly it was getting late,Enfin c'est pas trop tôt
LVL17_MARGOTBEATRICE,Alright big bro! Our effort are gonna paid @ I can smell the temple from here @,Enfin grand frère! Nos efforts vont finir par payer @ Je peux sentir le temple d'ici @
LVL17_MARGOT,"Hi Max! You are wondering what I'm doing here @ I'm with your handsome uncle @ He just didn't wait for me, I will catch him later @","Salut Max! Qu'est ce que je fais là? @ J'accompagne ton oncle, ce beau jeune homme @ Mais il a prit un peu d'avance sur moi @"
LVL17_PHILEMON,"I can't believe you have crossed grandpa and grandma @ And that, they are far ahead from us @",J'arrive pas à croire que tu as croisé papi et mamie @ Et qu'ils soient en avance sur nous! @
LVL17_SUZON,"Finally, I almost reach that lost temple! @ What?... a treasure? @ Don't worry about it, I'm not interested @ I'm an archeologist no an aventurer @",Enfin j'arrive à ce fameux temple perdu! @ Quoi? ... un trésor? @ Ne t'inquiète pas ça ne m'intéresse pas @ Je suis archéologue pas aventurière @
LVL17_ALICE,Oh znap! I think I'm lost @ That's what happen when you're daydreaming @,Ah zut! Je crois que je me suis perdu! @ À force d'être tête en l'air @
LVL18_TITLE,Here we go!,On arrive!
LVL18_SIGN,Welcome to our hidden temple @ Number of visitors for the last 2000 years @ [color=#d95763]3 visitors in total[/color] @ Bathrooms are on your left @,Bienvenue dans notre temple @ Nombre de visiteurs ces 2000 dernières années @ [color=#d95763]un grand total de 3 visiteurs[/color] @ Les toilettes sont sur votre gauche @
LVL18_MARGOTBEATRICE,We are so close right now! @ Only a few traps and we gonna be there! @,Si près du but! Plus que quelques pièges de rien du tout et on y est!
LVL18_PHILEMON,They should clean the dust here!,Ils devraient vraiment faire la poussière ici!
LVL19_TITLE,You again!?,Toi encore!?
LVL19_MARGOTBEATRICE_1,"I'm so scare @ This place gives me goosebump! Go first big brother! @","J'ai peur, ça me donne la chair de poule! Passe devant grand frère"
LVL19_PHILEMON_1,Lead the way big bro!,Ouvre le passage grand frère!
LVL19_MARGOTBEATRICE_2,"Wow you're the best Max! @ How did we get here? @ Doesn't mather, the most important thing is @ That you manage to beat the monster! @",Wow trop fort Max! @ Comment est-on descendus? @ Je ne sais pas mais le plus important c'est que toi @ Tu as pu vaincre le monstre! @
LVL19_PHILEMON_2,This monster didn't have a chance against you! @ What?... you already beat him before! Woaw @,Ce monstre n'avait aucune chance face à toi! @ Quoi tu l'as déjà affronté avant!? Wow! @
END_MARGOTBEATRICE_1,"It about time, we finally made it to the treasure room","Enfin, c'est pas trop tôt, on est enfin arrivé à la salle du trésor"
END_PHILEMON_1,"Since you have done all the dirty work Max, I let you go first","Étant donné que tu as fait tout le sale boulot Max, à toi l'honneur d'y aller en premier"
END_LUC_1,S U R P R I S E ! ! ! Maximilien!,S U R P R I S E ! ! ! Maximilien!
END_LUC_2,Yes! You're right! We are the legendary treasure!,Et oui! Tu ne te trompes pas! C'est nous le fameux trésor légendaire!
END_LUC_3,Because nothing is more precious then those who help you on your quests!,Car rien n'est plus précieux que ceux qui t'aident dans tes aventures!
END_CREDIT,"By Luc-Frédéric Langis for Maximilien, Margot-Béatrice et Philémon","Par Luc-Frédéric Langis pour Maximilien, Margot-Béatrice et Philémon"
